../../03 Data/Simple Dataset/colorIMG_54.png,439,160,543,193
../../03 Data/Simple Dataset/colorIMG_54.png,441,184,547,222
../../03 Data/Simple Dataset/colorIMG_54.png,435,210,540,246
../../03 Data/Simple Dataset/colorIMG_54.png,430,235,536,272
../../03 Data/Simple Dataset/colorIMG_54.png,429,260,534,300
../../03 Data/Simple Dataset/colorIMG_54.png,429,286,532,329
../../03 Data/Simple Dataset/colorIMG_54.png,425,310,532,356
../../03 Data/Simple Dataset/colorIMG_54.png,425,339,532,382
../../03 Data/Simple Dataset/colorIMG_173.png,474,245,564,330
../../03 Data/Simple Dataset/colorIMG_173.png,458,226,547,311
../../03 Data/Simple Dataset/colorIMG_173.png,440,208,530,292
../../03 Data/Simple Dataset/colorIMG_173.png,422,190,510,274
../../03 Data/Simple Dataset/colorIMG_173.png,404,170,494,256
../../03 Data/Simple Dataset/colorIMG_173.png,387,154,476,236
../../03 Data/Simple Dataset/colorIMG_173.png,370,136,458,218
../../03 Data/Simple Dataset/colorIMG_173.png,352,118,440,200
../../03 Data/Simple Dataset/colorIMG_173.png,283,187,371,268
../../03 Data/Simple Dataset/colorIMG_173.png,300,203,388,286
../../03 Data/Simple Dataset/colorIMG_173.png,317,221,404,308
../../03 Data/Simple Dataset/colorIMG_173.png,332,240,421,325
../../03 Data/Simple Dataset/colorIMG_173.png,348,258,438,345
../../03 Data/Simple Dataset/colorIMG_173.png,367,275,457,364
../../03 Data/Simple Dataset/colorIMG_173.png,386,294,474,383
../../03 Data/Simple Dataset/colorIMG_173.png,404,313,490,403
../../03 Data/Simple Dataset/colorIMG_45.png,324,330,428,367
../../03 Data/Simple Dataset/colorIMG_45.png,326,306,432,342
../../03 Data/Simple Dataset/colorIMG_45.png,330,283,431,315
../../03 Data/Simple Dataset/colorIMG_45.png,327,256,430,291
../../03 Data/Simple Dataset/colorIMG_45.png,331,230,431,266
../../03 Data/Simple Dataset/colorIMG_45.png,332,208,434,239
../../03 Data/Simple Dataset/colorIMG_45.png,331,184,435,212
../../03 Data/Simple Dataset/colorIMG_45.png,333,158,436,190
../../03 Data/Simple Dataset/colorIMG_45.png,427,339,532,367
../../03 Data/Simple Dataset/colorIMG_45.png,430,314,533,343
../../03 Data/Simple Dataset/colorIMG_45.png,430,286,532,318
../../03 Data/Simple Dataset/colorIMG_45.png,431,264,531,293
../../03 Data/Simple Dataset/colorIMG_45.png,431,241,536,270
../../03 Data/Simple Dataset/colorIMG_45.png,430,214,534,246
../../03 Data/Simple Dataset/colorIMG_45.png,434,189,536,219
../../03 Data/Simple Dataset/colorIMG_45.png,435,162,538,193
../../03 Data/Simple Dataset/colorIMG_179.png,376,331,477,399
../../03 Data/Simple Dataset/colorIMG_179.png,364,308,465,377
../../03 Data/Simple Dataset/colorIMG_179.png,351,286,452,356
../../03 Data/Simple Dataset/colorIMG_179.png,337,264,437,336
../../03 Data/Simple Dataset/colorIMG_179.png,325,245,425,315
../../03 Data/Simple Dataset/colorIMG_179.png,314,223,414,293
../../03 Data/Simple Dataset/colorIMG_179.png,303,200,402,271
../../03 Data/Simple Dataset/colorIMG_179.png,291,179,391,249
../../03 Data/Simple Dataset/colorIMG_179.png,379,131,475,200
../../03 Data/Simple Dataset/colorIMG_179.png,390,154,488,222
../../03 Data/Simple Dataset/colorIMG_179.png,402,177,499,244
../../03 Data/Simple Dataset/colorIMG_179.png,413,199,514,265
../../03 Data/Simple Dataset/colorIMG_179.png,426,220,527,287
../../03 Data/Simple Dataset/colorIMG_179.png,441,242,542,310
../../03 Data/Simple Dataset/colorIMG_179.png,454,264,554,332
../../03 Data/Simple Dataset/colorIMG_179.png,467,286,565,353
../../03 Data/Simple Dataset/colorIMG_192.png,433,315,535,372
../../03 Data/Simple Dataset/colorIMG_192.png,425,292,527,348
../../03 Data/Simple Dataset/colorIMG_192.png,418,268,519,323
../../03 Data/Simple Dataset/colorIMG_192.png,407,244,509,301
../../03 Data/Simple Dataset/colorIMG_192.png,399,220,501,277
../../03 Data/Simple Dataset/colorIMG_192.png,391,197,492,254
../../03 Data/Simple Dataset/colorIMG_192.png,384,174,484,230
../../03 Data/Simple Dataset/colorIMG_192.png,379,150,480,206
../../03 Data/Simple Dataset/colorIMG_192.png,336,351,442,405
../../03 Data/Simple Dataset/colorIMG_192.png,327,327,433,381
../../03 Data/Simple Dataset/colorIMG_192.png,321,303,425,356
../../03 Data/Simple Dataset/colorIMG_192.png,310,277,414,333
../../03 Data/Simple Dataset/colorIMG_192.png,303,254,407,309
../../03 Data/Simple Dataset/colorIMG_192.png,297,232,399,286
../../03 Data/Simple Dataset/colorIMG_192.png,291,208,392,262
../../03 Data/Simple Dataset/colorIMG_192.png,285,185,386,237
../../03 Data/Simple Dataset/colorIMG_44.png,326,159,427,188
../../03 Data/Simple Dataset/colorIMG_44.png,325,183,425,214
../../03 Data/Simple Dataset/colorIMG_44.png,327,207,430,236
../../03 Data/Simple Dataset/colorIMG_44.png,329,231,434,267
../../03 Data/Simple Dataset/colorIMG_44.png,328,256,431,290
../../03 Data/Simple Dataset/colorIMG_44.png,327,280,430,316
../../03 Data/Simple Dataset/colorIMG_44.png,326,306,432,343
../../03 Data/Simple Dataset/colorIMG_44.png,326,331,430,367
../../03 Data/Simple Dataset/colorIMG_44.png,427,338,533,369
../../03 Data/Simple Dataset/colorIMG_44.png,431,314,533,342
../../03 Data/Simple Dataset/colorIMG_44.png,430,288,533,318
../../03 Data/Simple Dataset/colorIMG_44.png,429,264,534,296
../../03 Data/Simple Dataset/colorIMG_44.png,430,238,537,270
../../03 Data/Simple Dataset/colorIMG_44.png,426,212,531,244
../../03 Data/Simple Dataset/colorIMG_44.png,429,178,535,220
../../03 Data/Simple Dataset/colorIMG_44.png,435,150,539,198
../../03 Data/Simple Dataset/colorIMG_74.png,337,344,440,384
../../03 Data/Simple Dataset/colorIMG_74.png,333,315,438,351
../../03 Data/Simple Dataset/colorIMG_74.png,336,289,439,324
../../03 Data/Simple Dataset/colorIMG_74.png,337,261,440,290
../../03 Data/Simple Dataset/colorIMG_74.png,334,236,440,266
../../03 Data/Simple Dataset/colorIMG_74.png,338,208,443,244
../../03 Data/Simple Dataset/colorIMG_74.png,341,181,447,212
../../03 Data/Simple Dataset/colorIMG_74.png,342,153,445,184
../../03 Data/Simple Dataset/colorIMG_74.png,440,346,546,387
../../03 Data/Simple Dataset/colorIMG_74.png,434,318,541,364
../../03 Data/Simple Dataset/colorIMG_74.png,437,290,544,336
../../03 Data/Simple Dataset/colorIMG_74.png,437,263,546,309
../../03 Data/Simple Dataset/colorIMG_74.png,439,240,541,273
../../03 Data/Simple Dataset/colorIMG_74.png,441,214,544,243
../../03 Data/Simple Dataset/colorIMG_74.png,445,188,548,215
../../03 Data/Simple Dataset/colorIMG_74.png,453,163,557,190
../../03 Data/Simple Dataset/colorIMG_88.png,337,334,439,364
../../03 Data/Simple Dataset/colorIMG_88.png,337,309,438,339
../../03 Data/Simple Dataset/colorIMG_88.png,333,283,439,315
../../03 Data/Simple Dataset/colorIMG_88.png,336,259,440,291
../../03 Data/Simple Dataset/colorIMG_88.png,335,237,438,266
../../03 Data/Simple Dataset/colorIMG_88.png,337,210,439,240
../../03 Data/Simple Dataset/colorIMG_88.png,340,187,440,215
../../03 Data/Simple Dataset/colorIMG_88.png,335,161,441,190
../../03 Data/Simple Dataset/colorIMG_88.png,437,162,541,196
../../03 Data/Simple Dataset/colorIMG_88.png,438,190,543,219
../../03 Data/Simple Dataset/colorIMG_88.png,436,215,540,244
../../03 Data/Simple Dataset/colorIMG_88.png,437,241,541,270
../../03 Data/Simple Dataset/colorIMG_88.png,438,265,544,296
../../03 Data/Simple Dataset/colorIMG_88.png,437,290,542,330
../../03 Data/Simple Dataset/colorIMG_88.png,439,317,546,362
../../03 Data/Simple Dataset/colorIMG_88.png,439,343,546,389
../../03 Data/Simple Dataset/colorIMG_199.png,321,334,425,379
../../03 Data/Simple Dataset/colorIMG_199.png,314,310,419,356
../../03 Data/Simple Dataset/colorIMG_199.png,313,284,416,330
../../03 Data/Simple Dataset/colorIMG_199.png,305,259,409,305
../../03 Data/Simple Dataset/colorIMG_199.png,300,236,403,281
../../03 Data/Simple Dataset/colorIMG_199.png,294,213,396,257
../../03 Data/Simple Dataset/colorIMG_199.png,289,190,390,233
../../03 Data/Simple Dataset/colorIMG_199.png,283,166,385,208
../../03 Data/Simple Dataset/colorIMG_199.png,379,144,480,188
../../03 Data/Simple Dataset/colorIMG_199.png,384,167,486,213
../../03 Data/Simple Dataset/colorIMG_199.png,391,190,494,236
../../03 Data/Simple Dataset/colorIMG_199.png,398,214,501,260
../../03 Data/Simple Dataset/colorIMG_199.png,404,239,506,284
../../03 Data/Simple Dataset/colorIMG_199.png,412,263,515,308
../../03 Data/Simple Dataset/colorIMG_199.png,414,287,518,335
../../03 Data/Simple Dataset/colorIMG_199.png,420,312,524,359
../../03 Data/Simple Dataset/colorIMG_160.png,418,300,493,396
../../03 Data/Simple Dataset/colorIMG_160.png,398,285,474,381
../../03 Data/Simple Dataset/colorIMG_160.png,375,270,451,367
../../03 Data/Simple Dataset/colorIMG_160.png,355,256,431,353
../../03 Data/Simple Dataset/colorIMG_160.png,335,241,411,338
../../03 Data/Simple Dataset/colorIMG_160.png,314,226,390,323
../../03 Data/Simple Dataset/colorIMG_160.png,293,213,369,310
../../03 Data/Simple Dataset/colorIMG_160.png,275,198,350,293
../../03 Data/Simple Dataset/colorIMG_160.png,478,221,558,315
../../03 Data/Simple Dataset/colorIMG_160.png,458,207,537,300
../../03 Data/Simple Dataset/colorIMG_160.png,436,194,517,285
../../03 Data/Simple Dataset/colorIMG_160.png,415,180,496,271
../../03 Data/Simple Dataset/colorIMG_160.png,395,166,477,256
../../03 Data/Simple Dataset/colorIMG_160.png,376,151,457,239
../../03 Data/Simple Dataset/colorIMG_160.png,352,134,439,218
../../03 Data/Simple Dataset/colorIMG_160.png,340,113,427,197
../../03 Data/Simple Dataset/colorIMG_163.png,416,299,494,396
../../03 Data/Simple Dataset/colorIMG_163.png,396,284,473,381
../../03 Data/Simple Dataset/colorIMG_163.png,373,270,453,367
../../03 Data/Simple Dataset/colorIMG_163.png,354,254,434,350
../../03 Data/Simple Dataset/colorIMG_163.png,333,241,412,337
../../03 Data/Simple Dataset/colorIMG_163.png,313,226,392,321
../../03 Data/Simple Dataset/colorIMG_163.png,294,211,373,306
../../03 Data/Simple Dataset/colorIMG_163.png,273,198,352,292
../../03 Data/Simple Dataset/colorIMG_163.png,335,122,414,212
../../03 Data/Simple Dataset/colorIMG_163.png,356,134,435,225
../../03 Data/Simple Dataset/colorIMG_163.png,375,152,456,242
../../03 Data/Simple Dataset/colorIMG_163.png,394,165,478,256
../../03 Data/Simple Dataset/colorIMG_163.png,416,178,498,269
../../03 Data/Simple Dataset/colorIMG_163.png,435,194,518,286
../../03 Data/Simple Dataset/colorIMG_163.png,456,208,539,300
../../03 Data/Simple Dataset/colorIMG_163.png,476,224,558,315
../../03 Data/Simple Dataset/colorIMG_98.png,310,317,414,354
../../03 Data/Simple Dataset/colorIMG_98.png,317,290,422,330
../../03 Data/Simple Dataset/colorIMG_98.png,321,266,425,305
../../03 Data/Simple Dataset/colorIMG_98.png,325,243,428,284
../../03 Data/Simple Dataset/colorIMG_98.png,324,216,431,258
../../03 Data/Simple Dataset/colorIMG_98.png,327,193,432,233
../../03 Data/Simple Dataset/colorIMG_98.png,328,170,431,208
../../03 Data/Simple Dataset/colorIMG_98.png,329,146,432,184
../../03 Data/Simple Dataset/colorIMG_98.png,431,152,534,179
../../03 Data/Simple Dataset/colorIMG_98.png,429,176,531,201
../../03 Data/Simple Dataset/colorIMG_98.png,429,202,535,227
../../03 Data/Simple Dataset/colorIMG_98.png,426,228,531,256
../../03 Data/Simple Dataset/colorIMG_98.png,424,249,530,286
../../03 Data/Simple Dataset/colorIMG_98.png,423,275,527,311
../../03 Data/Simple Dataset/colorIMG_98.png,416,297,525,345
../../03 Data/Simple Dataset/colorIMG_98.png,412,321,520,369
../../03 Data/Simple Dataset/colorIMG_92.png,318,328,422,369
../../03 Data/Simple Dataset/colorIMG_92.png,321,301,424,339
../../03 Data/Simple Dataset/colorIMG_92.png,322,275,428,315
../../03 Data/Simple Dataset/colorIMG_92.png,322,251,429,289
../../03 Data/Simple Dataset/colorIMG_92.png,328,226,430,265
../../03 Data/Simple Dataset/colorIMG_92.png,328,204,429,238
../../03 Data/Simple Dataset/colorIMG_92.png,328,179,431,214
../../03 Data/Simple Dataset/colorIMG_92.png,328,157,431,191
../../03 Data/Simple Dataset/colorIMG_92.png,426,331,530,357
../../03 Data/Simple Dataset/colorIMG_92.png,427,304,529,331
../../03 Data/Simple Dataset/colorIMG_92.png,426,279,529,308
../../03 Data/Simple Dataset/colorIMG_92.png,427,255,533,281
../../03 Data/Simple Dataset/colorIMG_92.png,428,229,532,256
../../03 Data/Simple Dataset/colorIMG_92.png,428,202,532,233
../../03 Data/Simple Dataset/colorIMG_92.png,428,178,532,207
../../03 Data/Simple Dataset/colorIMG_92.png,431,155,532,181
../../03 Data/Simple Dataset/colorIMG_10.png,324,149,429,176
../../03 Data/Simple Dataset/colorIMG_10.png,325,175,428,201
../../03 Data/Simple Dataset/colorIMG_10.png,324,198,428,226
../../03 Data/Simple Dataset/colorIMG_10.png,324,224,427,252
../../03 Data/Simple Dataset/colorIMG_10.png,324,249,426,276
../../03 Data/Simple Dataset/colorIMG_10.png,322,273,427,303
../../03 Data/Simple Dataset/colorIMG_10.png,321,300,428,328
../../03 Data/Simple Dataset/colorIMG_10.png,322,325,425,356
../../03 Data/Simple Dataset/colorIMG_10.png,425,327,529,355
../../03 Data/Simple Dataset/colorIMG_10.png,426,301,528,329
../../03 Data/Simple Dataset/colorIMG_10.png,425,276,528,304
../../03 Data/Simple Dataset/colorIMG_10.png,425,250,528,279
../../03 Data/Simple Dataset/colorIMG_10.png,426,226,526,256
../../03 Data/Simple Dataset/colorIMG_10.png,426,201,529,234
../../03 Data/Simple Dataset/colorIMG_10.png,426,178,529,207
../../03 Data/Simple Dataset/colorIMG_10.png,426,152,529,180
../../03 Data/Simple Dataset/colorIMG_140.png,330,123,381,225
../../03 Data/Simple Dataset/colorIMG_140.png,355,128,408,229
../../03 Data/Simple Dataset/colorIMG_140.png,381,131,432,232
../../03 Data/Simple Dataset/colorIMG_140.png,404,136,455,238
../../03 Data/Simple Dataset/colorIMG_140.png,428,143,480,244
../../03 Data/Simple Dataset/colorIMG_140.png,455,149,503,254
../../03 Data/Simple Dataset/colorIMG_140.png,480,158,527,260
../../03 Data/Simple Dataset/colorIMG_140.png,504,161,551,265
../../03 Data/Simple Dataset/colorIMG_140.png,312,220,353,324
../../03 Data/Simple Dataset/colorIMG_140.png,338,225,380,328
../../03 Data/Simple Dataset/colorIMG_140.png,363,228,404,332
../../03 Data/Simple Dataset/colorIMG_140.png,388,235,430,339
../../03 Data/Simple Dataset/colorIMG_140.png,414,242,452,345
../../03 Data/Simple Dataset/colorIMG_140.png,436,249,479,354
../../03 Data/Simple Dataset/colorIMG_140.png,460,257,503,363
../../03 Data/Simple Dataset/colorIMG_140.png,484,261,527,365
../../03 Data/Simple Dataset/colorIMG_137.png,324,137,361,238
../../03 Data/Simple Dataset/colorIMG_137.png,353,136,386,236
../../03 Data/Simple Dataset/colorIMG_137.png,380,139,409,237
../../03 Data/Simple Dataset/colorIMG_137.png,406,136,433,238
../../03 Data/Simple Dataset/colorIMG_137.png,431,140,459,242
../../03 Data/Simple Dataset/colorIMG_137.png,456,141,486,243
../../03 Data/Simple Dataset/colorIMG_137.png,484,143,511,245
../../03 Data/Simple Dataset/colorIMG_137.png,510,142,540,244
../../03 Data/Simple Dataset/colorIMG_137.png,508,243,538,346
../../03 Data/Simple Dataset/colorIMG_137.png,483,244,514,346
../../03 Data/Simple Dataset/colorIMG_137.png,456,245,482,346
../../03 Data/Simple Dataset/colorIMG_137.png,429,241,455,343
../../03 Data/Simple Dataset/colorIMG_137.png,405,237,430,339
../../03 Data/Simple Dataset/colorIMG_137.png,376,238,403,341
../../03 Data/Simple Dataset/colorIMG_137.png,352,236,376,337
../../03 Data/Simple Dataset/colorIMG_137.png,324,237,351,338
../../03 Data/Simple Dataset/colorIMG_20.png,320,327,424,358
../../03 Data/Simple Dataset/colorIMG_20.png,423,332,527,361
../../03 Data/Simple Dataset/colorIMG_20.png,424,309,528,333
../../03 Data/Simple Dataset/colorIMG_20.png,424,280,526,309
../../03 Data/Simple Dataset/colorIMG_20.png,428,254,529,283
../../03 Data/Simple Dataset/colorIMG_20.png,426,228,531,259
../../03 Data/Simple Dataset/colorIMG_20.png,428,202,533,231
../../03 Data/Simple Dataset/colorIMG_20.png,428,179,531,205
../../03 Data/Simple Dataset/colorIMG_20.png,428,149,531,178
../../03 Data/Simple Dataset/colorIMG_20.png,323,300,426,328
../../03 Data/Simple Dataset/colorIMG_20.png,322,272,426,303
../../03 Data/Simple Dataset/colorIMG_20.png,326,247,427,276
../../03 Data/Simple Dataset/colorIMG_20.png,326,220,430,252
../../03 Data/Simple Dataset/colorIMG_20.png,329,191,428,226
../../03 Data/Simple Dataset/colorIMG_20.png,328,167,430,202
../../03 Data/Simple Dataset/colorIMG_20.png,327,144,432,174
../../03 Data/Simple Dataset/colorIMG_136.png,329,138,357,239
../../03 Data/Simple Dataset/colorIMG_136.png,355,135,384,237
../../03 Data/Simple Dataset/colorIMG_136.png,380,137,412,238
../../03 Data/Simple Dataset/colorIMG_136.png,404,137,437,238
../../03 Data/Simple Dataset/colorIMG_136.png,430,140,463,241
../../03 Data/Simple Dataset/colorIMG_136.png,455,142,487,244
../../03 Data/Simple Dataset/colorIMG_136.png,483,144,511,245
../../03 Data/Simple Dataset/colorIMG_136.png,510,142,541,245
../../03 Data/Simple Dataset/colorIMG_136.png,508,243,538,345
../../03 Data/Simple Dataset/colorIMG_136.png,482,244,513,347
../../03 Data/Simple Dataset/colorIMG_136.png,455,244,480,346
../../03 Data/Simple Dataset/colorIMG_136.png,426,241,455,345
../../03 Data/Simple Dataset/colorIMG_136.png,401,237,431,343
../../03 Data/Simple Dataset/colorIMG_136.png,375,238,402,341
../../03 Data/Simple Dataset/colorIMG_136.png,349,235,378,337
../../03 Data/Simple Dataset/colorIMG_136.png,324,238,354,339
../../03 Data/Simple Dataset/colorIMG_17.png,315,324,419,353
../../03 Data/Simple Dataset/colorIMG_17.png,418,327,520,357
../../03 Data/Simple Dataset/colorIMG_17.png,423,303,526,333
../../03 Data/Simple Dataset/colorIMG_17.png,425,278,528,308
../../03 Data/Simple Dataset/colorIMG_17.png,426,254,527,281
../../03 Data/Simple Dataset/colorIMG_17.png,426,228,531,260
../../03 Data/Simple Dataset/colorIMG_17.png,425,201,530,232
../../03 Data/Simple Dataset/colorIMG_17.png,426,176,530,206
../../03 Data/Simple Dataset/colorIMG_17.png,427,151,532,182
../../03 Data/Simple Dataset/colorIMG_17.png,320,302,426,330
../../03 Data/Simple Dataset/colorIMG_17.png,322,273,425,303
../../03 Data/Simple Dataset/colorIMG_17.png,325,250,427,279
../../03 Data/Simple Dataset/colorIMG_17.png,326,224,428,254
../../03 Data/Simple Dataset/colorIMG_17.png,328,200,429,228
../../03 Data/Simple Dataset/colorIMG_17.png,325,176,429,205
../../03 Data/Simple Dataset/colorIMG_17.png,325,152,428,177
../../03 Data/Simple Dataset/colorIMG_150.png,480,239,553,337
../../03 Data/Simple Dataset/colorIMG_150.png,459,225,533,323
../../03 Data/Simple Dataset/colorIMG_150.png,441,210,514,305
../../03 Data/Simple Dataset/colorIMG_150.png,423,191,497,286
../../03 Data/Simple Dataset/colorIMG_150.png,402,177,476,274
../../03 Data/Simple Dataset/colorIMG_150.png,383,162,458,257
../../03 Data/Simple Dataset/colorIMG_150.png,363,147,437,242
../../03 Data/Simple Dataset/colorIMG_150.png,341,137,415,232
../../03 Data/Simple Dataset/colorIMG_150.png,283,219,359,313
../../03 Data/Simple Dataset/colorIMG_150.png,304,232,381,328
../../03 Data/Simple Dataset/colorIMG_150.png,326,244,402,340
../../03 Data/Simple Dataset/colorIMG_150.png,344,261,421,357
../../03 Data/Simple Dataset/colorIMG_150.png,366,275,443,370
../../03 Data/Simple Dataset/colorIMG_150.png,384,292,462,388
../../03 Data/Simple Dataset/colorIMG_150.png,403,309,480,405
../../03 Data/Simple Dataset/colorIMG_150.png,422,323,501,421
../../03 Data/Simple Dataset/colorIMG_158.png,410,306,493,398
../../03 Data/Simple Dataset/colorIMG_158.png,393,287,476,379
../../03 Data/Simple Dataset/colorIMG_158.png,373,271,455,364
../../03 Data/Simple Dataset/colorIMG_158.png,349,260,431,355
../../03 Data/Simple Dataset/colorIMG_158.png,329,244,411,340
../../03 Data/Simple Dataset/colorIMG_158.png,313,227,392,321
../../03 Data/Simple Dataset/colorIMG_158.png,294,213,373,306
../../03 Data/Simple Dataset/colorIMG_158.png,276,194,356,288
../../03 Data/Simple Dataset/colorIMG_158.png,478,223,556,317
../../03 Data/Simple Dataset/colorIMG_158.png,458,208,536,302
../../03 Data/Simple Dataset/colorIMG_158.png,439,193,516,286
../../03 Data/Simple Dataset/colorIMG_158.png,422,174,500,266
../../03 Data/Simple Dataset/colorIMG_158.png,397,163,477,257
../../03 Data/Simple Dataset/colorIMG_158.png,376,151,455,241
../../03 Data/Simple Dataset/colorIMG_158.png,357,136,436,226
../../03 Data/Simple Dataset/colorIMG_158.png,341,118,420,208
../../03 Data/Simple Dataset/colorIMG_68.png,342,163,442,192
../../03 Data/Simple Dataset/colorIMG_68.png,337,189,440,216
../../03 Data/Simple Dataset/colorIMG_68.png,332,214,433,244
../../03 Data/Simple Dataset/colorIMG_68.png,326,240,430,267
../../03 Data/Simple Dataset/colorIMG_68.png,320,263,426,291
../../03 Data/Simple Dataset/colorIMG_68.png,329,290,432,317
../../03 Data/Simple Dataset/colorIMG_68.png,335,315,438,342
../../03 Data/Simple Dataset/colorIMG_68.png,336,340,438,367
../../03 Data/Simple Dataset/colorIMG_68.png,436,342,541,368
../../03 Data/Simple Dataset/colorIMG_68.png,442,314,545,344
../../03 Data/Simple Dataset/colorIMG_68.png,430,289,531,318
../../03 Data/Simple Dataset/colorIMG_68.png,423,265,527,292
../../03 Data/Simple Dataset/colorIMG_68.png,428,240,533,270
../../03 Data/Simple Dataset/colorIMG_68.png,431,215,537,243
../../03 Data/Simple Dataset/colorIMG_68.png,438,188,543,220
../../03 Data/Simple Dataset/colorIMG_68.png,442,163,546,196
../../03 Data/Simple Dataset/colorIMG_122.png,332,129,435,167
../../03 Data/Simple Dataset/colorIMG_122.png,332,153,433,192
../../03 Data/Simple Dataset/colorIMG_122.png,431,142,535,173
../../03 Data/Simple Dataset/colorIMG_122.png,431,165,534,197
../../03 Data/Simple Dataset/colorIMG_122.png,441,194,543,224
../../03 Data/Simple Dataset/colorIMG_122.png,340,180,443,217
../../03 Data/Simple Dataset/colorIMG_122.png,332,203,433,240
../../03 Data/Simple Dataset/colorIMG_122.png,431,217,533,248
../../03 Data/Simple Dataset/colorIMG_122.png,437,242,538,275
../../03 Data/Simple Dataset/colorIMG_122.png,329,228,432,265
../../03 Data/Simple Dataset/colorIMG_122.png,426,264,529,298
../../03 Data/Simple Dataset/colorIMG_122.png,426,290,528,323
../../03 Data/Simple Dataset/colorIMG_122.png,427,316,530,347
../../03 Data/Simple Dataset/colorIMG_122.png,325,254,429,289
../../03 Data/Simple Dataset/colorIMG_122.png,322,279,425,313
../../03 Data/Simple Dataset/colorIMG_122.png,326,311,426,340
../../03 Data/Simple Dataset/colorIMG_50.png,334,150,440,183
../../03 Data/Simple Dataset/colorIMG_50.png,342,175,444,207
../../03 Data/Simple Dataset/colorIMG_50.png,335,198,437,234
../../03 Data/Simple Dataset/colorIMG_50.png,334,225,439,262
../../03 Data/Simple Dataset/colorIMG_50.png,330,253,432,284
../../03 Data/Simple Dataset/colorIMG_50.png,329,278,433,307
../../03 Data/Simple Dataset/colorIMG_50.png,331,305,434,335
../../03 Data/Simple Dataset/colorIMG_50.png,339,336,441,365
../../03 Data/Simple Dataset/colorIMG_50.png,435,160,539,191
../../03 Data/Simple Dataset/colorIMG_50.png,439,183,546,216
../../03 Data/Simple Dataset/colorIMG_50.png,434,211,539,243
../../03 Data/Simple Dataset/colorIMG_50.png,437,235,540,268
../../03 Data/Simple Dataset/colorIMG_50.png,430,259,533,292
../../03 Data/Simple Dataset/colorIMG_50.png,430,286,533,314
../../03 Data/Simple Dataset/colorIMG_50.png,434,311,538,341
../../03 Data/Simple Dataset/colorIMG_50.png,442,338,543,370
../../03 Data/Simple Dataset/colorIMG_131.png,504,138,539,240
../../03 Data/Simple Dataset/colorIMG_131.png,479,141,508,243
../../03 Data/Simple Dataset/colorIMG_131.png,454,143,484,242
../../03 Data/Simple Dataset/colorIMG_131.png,430,140,457,242
../../03 Data/Simple Dataset/colorIMG_131.png,407,141,433,241
../../03 Data/Simple Dataset/colorIMG_131.png,381,142,408,243
../../03 Data/Simple Dataset/colorIMG_131.png,356,142,383,242
../../03 Data/Simple Dataset/colorIMG_131.png,326,144,355,244
../../03 Data/Simple Dataset/colorIMG_131.png,325,244,353,345
../../03 Data/Simple Dataset/colorIMG_131.png,351,242,381,343
../../03 Data/Simple Dataset/colorIMG_131.png,375,242,404,342
../../03 Data/Simple Dataset/colorIMG_131.png,400,241,429,342
../../03 Data/Simple Dataset/colorIMG_131.png,426,241,452,344
../../03 Data/Simple Dataset/colorIMG_131.png,449,243,477,344
../../03 Data/Simple Dataset/colorIMG_131.png,474,242,502,344
../../03 Data/Simple Dataset/colorIMG_131.png,500,240,530,344
../../03 Data/Simple Dataset/colorIMG_83.png,337,338,440,377
../../03 Data/Simple Dataset/colorIMG_83.png,337,312,443,348
../../03 Data/Simple Dataset/colorIMG_83.png,336,285,440,320
../../03 Data/Simple Dataset/colorIMG_83.png,336,260,443,296
../../03 Data/Simple Dataset/colorIMG_83.png,336,238,440,269
../../03 Data/Simple Dataset/colorIMG_83.png,336,210,442,244
../../03 Data/Simple Dataset/colorIMG_83.png,339,187,442,217
../../03 Data/Simple Dataset/colorIMG_83.png,335,163,438,193
../../03 Data/Simple Dataset/colorIMG_83.png,436,168,539,198
../../03 Data/Simple Dataset/colorIMG_83.png,438,194,540,222
../../03 Data/Simple Dataset/colorIMG_83.png,437,219,540,249
../../03 Data/Simple Dataset/colorIMG_83.png,437,244,541,274
../../03 Data/Simple Dataset/colorIMG_83.png,438,270,546,303
../../03 Data/Simple Dataset/colorIMG_83.png,438,294,542,328
../../03 Data/Simple Dataset/colorIMG_83.png,439,319,544,353
../../03 Data/Simple Dataset/colorIMG_83.png,438,346,544,381
../../03 Data/Simple Dataset/colorIMG_197.png,324,350,428,394
../../03 Data/Simple Dataset/colorIMG_197.png,317,325,422,370
../../03 Data/Simple Dataset/colorIMG_197.png,312,301,416,346
../../03 Data/Simple Dataset/colorIMG_197.png,307,277,411,322
../../03 Data/Simple Dataset/colorIMG_197.png,302,252,406,297
../../03 Data/Simple Dataset/colorIMG_197.png,297,230,399,273
../../03 Data/Simple Dataset/colorIMG_197.png,290,206,392,250
../../03 Data/Simple Dataset/colorIMG_197.png,284,181,385,226
../../03 Data/Simple Dataset/colorIMG_197.png,424,322,527,374
../../03 Data/Simple Dataset/colorIMG_197.png,417,297,520,350
../../03 Data/Simple Dataset/colorIMG_197.png,410,274,514,324
../../03 Data/Simple Dataset/colorIMG_197.png,406,249,509,298
../../03 Data/Simple Dataset/colorIMG_197.png,399,224,502,275
../../03 Data/Simple Dataset/colorIMG_197.png,393,200,496,251
../../03 Data/Simple Dataset/colorIMG_197.png,386,178,487,227
../../03 Data/Simple Dataset/colorIMG_197.png,378,155,480,201
