../../03 Data/Simple Dataset/colorIMG_71.png,430,317,536,358,Brick
../../03 Data/Simple Dataset/colorIMG_71.png,434,343,540,384,Brick
../../03 Data/Simple Dataset/colorIMG_91.png,323,339,429,370,Brick
../../03 Data/Simple Dataset/colorIMG_91.png,325,313,426,342,Brick
../../03 Data/Simple Dataset/colorIMG_91.png,326,287,430,319,Brick
../../03 Data/Simple Dataset/colorIMG_91.png,326,263,427,291,Brick
../../03 Data/Simple Dataset/colorIMG_91.png,325,241,430,267,Brick
../../03 Data/Simple Dataset/colorIMG_91.png,325,216,429,243,Brick
../../03 Data/Simple Dataset/colorIMG_91.png,326,191,428,217,Brick
../../03 Data/Simple Dataset/colorIMG_91.png,324,168,427,193,Brick
../../03 Data/Simple Dataset/colorIMG_91.png,431,157,533,182,Brick
../../03 Data/Simple Dataset/colorIMG_91.png,430,176,534,203,Brick
../../03 Data/Simple Dataset/colorIMG_91.png,428,204,531,230,Brick
../../03 Data/Simple Dataset/colorIMG_91.png,427,229,531,256,Brick
../../03 Data/Simple Dataset/colorIMG_91.png,426,254,532,282,Brick
../../03 Data/Simple Dataset/colorIMG_91.png,427,280,528,306,Brick
../../03 Data/Simple Dataset/colorIMG_91.png,426,305,529,331,Brick
../../03 Data/Simple Dataset/colorIMG_91.png,425,328,530,357,Brick
../../03 Data/Simple Dataset/colorIMG_21.png,321,327,425,354,Brick
../../03 Data/Simple Dataset/colorIMG_21.png,322,299,426,329,Brick
../../03 Data/Simple Dataset/colorIMG_21.png,322,272,425,304,Brick
../../03 Data/Simple Dataset/colorIMG_21.png,325,247,426,278,Brick
../../03 Data/Simple Dataset/colorIMG_21.png,325,219,430,252,Brick
../../03 Data/Simple Dataset/colorIMG_21.png,328,191,430,228,Brick
../../03 Data/Simple Dataset/colorIMG_21.png,326,169,428,201,Brick
../../03 Data/Simple Dataset/colorIMG_21.png,327,144,428,175,Brick
../../03 Data/Simple Dataset/colorIMG_21.png,423,333,528,362,Brick
../../03 Data/Simple Dataset/colorIMG_21.png,422,309,528,337,Brick
../../03 Data/Simple Dataset/colorIMG_21.png,424,279,527,311,Brick
../../03 Data/Simple Dataset/colorIMG_21.png,426,252,529,284,Brick
../../03 Data/Simple Dataset/colorIMG_21.png,428,227,530,260,Brick
../../03 Data/Simple Dataset/colorIMG_21.png,428,204,532,231,Brick
../../03 Data/Simple Dataset/colorIMG_21.png,427,177,530,205,Brick
../../03 Data/Simple Dataset/colorIMG_21.png,427,149,531,178,Brick
../../03 Data/Simple Dataset/colorIMG_129.png,330,145,357,244,Brick
../../03 Data/Simple Dataset/colorIMG_129.png,356,143,383,243,Brick
../../03 Data/Simple Dataset/colorIMG_129.png,381,142,407,242,Brick
../../03 Data/Simple Dataset/colorIMG_129.png,406,141,433,242,Brick
../../03 Data/Simple Dataset/colorIMG_129.png,430,141,457,240,Brick
../../03 Data/Simple Dataset/colorIMG_129.png,324,243,354,344,Brick
../../03 Data/Simple Dataset/colorIMG_129.png,350,242,381,344,Brick
../../03 Data/Simple Dataset/colorIMG_129.png,375,241,405,343,Brick
../../03 Data/Simple Dataset/colorIMG_129.png,399,241,428,343,Brick
../../03 Data/Simple Dataset/colorIMG_129.png,425,240,452,344,Brick
../../03 Data/Simple Dataset/colorIMG_129.png,453,142,481,243,Brick
../../03 Data/Simple Dataset/colorIMG_129.png,448,241,478,343,Brick
../../03 Data/Simple Dataset/colorIMG_129.png,474,241,503,344,Brick
../../03 Data/Simple Dataset/colorIMG_129.png,500,239,528,343,Brick
../../03 Data/Simple Dataset/colorIMG_129.png,479,141,508,241,Brick
../../03 Data/Simple Dataset/colorIMG_129.png,504,138,533,239,Brick
../../03 Data/Simple Dataset/colorIMG_47.png,322,331,425,363,Brick
../../03 Data/Simple Dataset/colorIMG_47.png,326,304,428,336,Brick
../../03 Data/Simple Dataset/colorIMG_47.png,328,277,432,307,Brick
../../03 Data/Simple Dataset/colorIMG_47.png,329,253,433,284,Brick
../../03 Data/Simple Dataset/colorIMG_47.png,328,229,432,261,Brick
../../03 Data/Simple Dataset/colorIMG_47.png,332,202,433,235,Brick
../../03 Data/Simple Dataset/colorIMG_47.png,333,179,435,207,Brick
../../03 Data/Simple Dataset/colorIMG_47.png,334,152,437,185,Brick
../../03 Data/Simple Dataset/colorIMG_47.png,435,161,541,192,Brick
../../03 Data/Simple Dataset/colorIMG_47.png,434,188,538,217,Brick
../../03 Data/Simple Dataset/colorIMG_47.png,431,210,536,243,Brick
../../03 Data/Simple Dataset/colorIMG_47.png,431,236,533,270,Brick
../../03 Data/Simple Dataset/colorIMG_47.png,430,261,534,300,Brick
../../03 Data/Simple Dataset/colorIMG_47.png,431,281,537,329,Brick
../../03 Data/Simple Dataset/colorIMG_47.png,427,311,533,356,Brick
../../03 Data/Simple Dataset/colorIMG_47.png,424,333,531,381,Brick
../../03 Data/Simple Dataset/colorIMG_94.png,317,317,423,359,Brick
../../03 Data/Simple Dataset/colorIMG_94.png,326,291,432,337,Brick
../../03 Data/Simple Dataset/colorIMG_94.png,326,267,431,309,Brick
../../03 Data/Simple Dataset/colorIMG_94.png,325,242,430,283,Brick
../../03 Data/Simple Dataset/colorIMG_94.png,329,217,434,258,Brick
../../03 Data/Simple Dataset/colorIMG_94.png,330,193,434,232,Brick
../../03 Data/Simple Dataset/colorIMG_94.png,328,171,431,208,Brick
../../03 Data/Simple Dataset/colorIMG_94.png,327,147,435,185,Brick
../../03 Data/Simple Dataset/colorIMG_94.png,431,153,533,177,Brick
../../03 Data/Simple Dataset/colorIMG_94.png,428,177,533,202,Brick
../../03 Data/Simple Dataset/colorIMG_94.png,431,200,534,228,Brick
../../03 Data/Simple Dataset/colorIMG_94.png,431,226,534,252,Brick
../../03 Data/Simple Dataset/colorIMG_94.png,429,251,536,280,Brick
../../03 Data/Simple Dataset/colorIMG_94.png,429,273,534,305,Brick
../../03 Data/Simple Dataset/colorIMG_94.png,434,299,538,336,Brick
../../03 Data/Simple Dataset/colorIMG_94.png,438,321,541,361,Brick
../../03 Data/Simple Dataset/colorIMG_133.png,503,146,533,247,Brick
../../03 Data/Simple Dataset/colorIMG_133.png,479,143,509,243,Brick
../../03 Data/Simple Dataset/colorIMG_133.png,454,143,484,244,Brick
../../03 Data/Simple Dataset/colorIMG_133.png,430,140,457,242,Brick
../../03 Data/Simple Dataset/colorIMG_133.png,405,137,432,238,Brick
../../03 Data/Simple Dataset/colorIMG_133.png,381,142,408,243,Brick
../../03 Data/Simple Dataset/colorIMG_133.png,356,142,383,242,Brick
../../03 Data/Simple Dataset/colorIMG_133.png,326,144,355,244,Brick
../../03 Data/Simple Dataset/colorIMG_133.png,325,244,353,345,Brick
../../03 Data/Simple Dataset/colorIMG_133.png,351,242,381,343,Brick
../../03 Data/Simple Dataset/colorIMG_133.png,375,242,404,342,Brick
../../03 Data/Simple Dataset/colorIMG_133.png,401,237,429,340,Brick
../../03 Data/Simple Dataset/colorIMG_133.png,426,241,452,344,Brick
../../03 Data/Simple Dataset/colorIMG_133.png,449,243,479,344,Brick
../../03 Data/Simple Dataset/colorIMG_133.png,474,242,502,344,Brick
../../03 Data/Simple Dataset/colorIMG_133.png,499,247,527,351,Brick
../../03 Data/Simple Dataset/colorIMG_168.png,413,300,495,393,Brick
../../03 Data/Simple Dataset/colorIMG_168.png,392,287,474,380,Brick
../../03 Data/Simple Dataset/colorIMG_168.png,374,267,455,361,Brick
../../03 Data/Simple Dataset/colorIMG_168.png,355,249,436,342,Brick
../../03 Data/Simple Dataset/colorIMG_168.png,333,235,414,328,Brick
../../03 Data/Simple Dataset/colorIMG_168.png,314,221,395,314,Brick
../../03 Data/Simple Dataset/colorIMG_168.png,295,207,377,298,Brick
../../03 Data/Simple Dataset/colorIMG_168.png,276,191,357,284,Brick
../../03 Data/Simple Dataset/colorIMG_168.png,474,222,556,313,Brick
../../03 Data/Simple Dataset/colorIMG_168.png,456,207,537,297,Brick
../../03 Data/Simple Dataset/colorIMG_168.png,437,191,518,281,Brick
../../03 Data/Simple Dataset/colorIMG_168.png,417,173,499,264,Brick
../../03 Data/Simple Dataset/colorIMG_168.png,398,154,482,247,Brick
../../03 Data/Simple Dataset/colorIMG_168.png,376,145,457,235,Brick
../../03 Data/Simple Dataset/colorIMG_168.png,357,130,438,219,Brick
../../03 Data/Simple Dataset/colorIMG_168.png,336,115,419,203,Brick
../../03 Data/Simple Dataset/colorIMG_112.png,416,331,521,380,Brick
../../03 Data/Simple Dataset/colorIMG_112.png,314,333,415,360,Brick
../../03 Data/Simple Dataset/colorIMG_112.png,317,303,421,334,Brick
../../03 Data/Simple Dataset/colorIMG_112.png,418,305,522,356,Brick
../../03 Data/Simple Dataset/colorIMG_112.png,420,273,525,321,Brick
../../03 Data/Simple Dataset/colorIMG_112.png,320,277,421,303,Brick
../../03 Data/Simple Dataset/colorIMG_112.png,323,244,426,279,Brick
../../03 Data/Simple Dataset/colorIMG_112.png,424,250,530,286,Brick
../../03 Data/Simple Dataset/colorIMG_112.png,326,217,428,254,Brick
../../03 Data/Simple Dataset/colorIMG_112.png,427,227,529,254,Brick
../../03 Data/Simple Dataset/colorIMG_112.png,431,202,533,228,Brick
../../03 Data/Simple Dataset/colorIMG_112.png,329,190,431,230,Brick
../../03 Data/Simple Dataset/colorIMG_112.png,329,166,431,205,Brick
../../03 Data/Simple Dataset/colorIMG_112.png,322,139,425,180,Brick
../../03 Data/Simple Dataset/colorIMG_112.png,431,152,533,178,Brick
../../03 Data/Simple Dataset/colorIMG_112.png,430,177,532,203,Brick
../../03 Data/Simple Dataset/colorIMG_186.png,343,348,447,410,Brick
../../03 Data/Simple Dataset/colorIMG_186.png,334,324,438,386,Brick
../../03 Data/Simple Dataset/colorIMG_186.png,327,300,429,362,Brick
../../03 Data/Simple Dataset/colorIMG_186.png,316,278,420,339,Brick
../../03 Data/Simple Dataset/colorIMG_186.png,307,255,410,316,Brick
../../03 Data/Simple Dataset/colorIMG_186.png,299,233,400,294,Brick
../../03 Data/Simple Dataset/colorIMG_186.png,289,211,390,271,Brick
../../03 Data/Simple Dataset/colorIMG_186.png,278,190,379,248,Brick
../../03 Data/Simple Dataset/colorIMG_186.png,373,151,474,210,Brick
../../03 Data/Simple Dataset/colorIMG_186.png,382,174,482,232,Brick
../../03 Data/Simple Dataset/colorIMG_186.png,391,197,491,255,Brick
../../03 Data/Simple Dataset/colorIMG_186.png,401,218,504,277,Brick
../../03 Data/Simple Dataset/colorIMG_186.png,411,243,513,300,Brick
../../03 Data/Simple Dataset/colorIMG_186.png,421,266,524,323,Brick
../../03 Data/Simple Dataset/colorIMG_186.png,431,290,533,346,Brick
../../03 Data/Simple Dataset/colorIMG_186.png,438,313,541,369,Brick
../../03 Data/Simple Dataset/colorIMG_117.png,331,130,435,169,Brick
../../03 Data/Simple Dataset/colorIMG_117.png,431,142,534,174,Brick
../../03 Data/Simple Dataset/colorIMG_117.png,332,156,432,193,Brick
../../03 Data/Simple Dataset/colorIMG_117.png,432,166,534,197,Brick
../../03 Data/Simple Dataset/colorIMG_117.png,432,194,534,223,Brick
../../03 Data/Simple Dataset/colorIMG_117.png,330,180,432,217,Brick
../../03 Data/Simple Dataset/colorIMG_117.png,312,199,415,241,Brick
../../03 Data/Simple Dataset/colorIMG_117.png,411,218,514,248,Brick
../../03 Data/Simple Dataset/colorIMG_117.png,313,224,416,266,Brick
../../03 Data/Simple Dataset/colorIMG_117.png,414,242,518,275,Brick
../../03 Data/Simple Dataset/colorIMG_117.png,421,268,524,301,Brick
../../03 Data/Simple Dataset/colorIMG_117.png,420,294,524,327,Brick
../../03 Data/Simple Dataset/colorIMG_117.png,419,319,526,363,Brick
../../03 Data/Simple Dataset/colorIMG_117.png,317,301,419,351,Brick
../../03 Data/Simple Dataset/colorIMG_117.png,318,250,421,292,Brick
../../03 Data/Simple Dataset/colorIMG_117.png,314,275,417,319,Brick
../../03 Data/Simple Dataset/colorIMG_17.png,315,324,419,353,Brick
../../03 Data/Simple Dataset/colorIMG_17.png,418,327,520,357,Brick
../../03 Data/Simple Dataset/colorIMG_17.png,423,303,526,333,Brick
../../03 Data/Simple Dataset/colorIMG_17.png,425,278,528,308,Brick
../../03 Data/Simple Dataset/colorIMG_17.png,426,254,527,281,Brick
../../03 Data/Simple Dataset/colorIMG_17.png,426,228,531,260,Brick
../../03 Data/Simple Dataset/colorIMG_17.png,425,201,530,232,Brick
../../03 Data/Simple Dataset/colorIMG_17.png,426,176,530,206,Brick
../../03 Data/Simple Dataset/colorIMG_17.png,427,151,532,182,Brick
../../03 Data/Simple Dataset/colorIMG_17.png,320,302,426,330,Brick
../../03 Data/Simple Dataset/colorIMG_17.png,322,273,425,303,Brick
../../03 Data/Simple Dataset/colorIMG_17.png,325,250,427,279,Brick
../../03 Data/Simple Dataset/colorIMG_17.png,326,224,428,254,Brick
../../03 Data/Simple Dataset/colorIMG_17.png,328,200,429,228,Brick
../../03 Data/Simple Dataset/colorIMG_17.png,325,176,429,205,Brick
../../03 Data/Simple Dataset/colorIMG_17.png,325,152,428,177,Brick
../../03 Data/Simple Dataset/colorIMG_167.png,412,298,494,392,Brick
../../03 Data/Simple Dataset/colorIMG_167.png,392,284,474,377,Brick
../../03 Data/Simple Dataset/colorIMG_167.png,373,267,455,360,Brick
../../03 Data/Simple Dataset/colorIMG_167.png,354,250,436,344,Brick
../../03 Data/Simple Dataset/colorIMG_167.png,333,236,415,329,Brick
../../03 Data/Simple Dataset/colorIMG_167.png,314,221,395,314,Brick
../../03 Data/Simple Dataset/colorIMG_167.png,296,207,377,298,Brick
../../03 Data/Simple Dataset/colorIMG_167.png,276,192,357,284,Brick
../../03 Data/Simple Dataset/colorIMG_167.png,474,222,557,313,Brick
../../03 Data/Simple Dataset/colorIMG_167.png,455,207,536,297,Brick
../../03 Data/Simple Dataset/colorIMG_167.png,436,191,517,281,Brick
../../03 Data/Simple Dataset/colorIMG_167.png,417,173,498,265,Brick
../../03 Data/Simple Dataset/colorIMG_167.png,396,160,477,251,Brick
../../03 Data/Simple Dataset/colorIMG_167.png,377,146,457,236,Brick
../../03 Data/Simple Dataset/colorIMG_167.png,358,130,438,220,Brick
../../03 Data/Simple Dataset/colorIMG_167.png,337,115,419,204,Brick
../../03 Data/Simple Dataset/colorIMG_54.png,324,327,428,367,Brick
../../03 Data/Simple Dataset/colorIMG_54.png,327,298,431,344,Brick
../../03 Data/Simple Dataset/colorIMG_54.png,325,272,432,316,Brick
../../03 Data/Simple Dataset/colorIMG_54.png,328,248,433,288,Brick
../../03 Data/Simple Dataset/colorIMG_54.png,328,222,434,258,Brick
../../03 Data/Simple Dataset/colorIMG_54.png,336,199,437,235,Brick
../../03 Data/Simple Dataset/colorIMG_54.png,341,173,444,212,Brick
../../03 Data/Simple Dataset/colorIMG_54.png,337,147,438,185,Brick
../../03 Data/Simple Dataset/colorIMG_54.png,439,160,543,193,Brick
../../03 Data/Simple Dataset/colorIMG_54.png,441,184,547,222,Brick
../../03 Data/Simple Dataset/colorIMG_54.png,435,210,540,246,Brick
../../03 Data/Simple Dataset/colorIMG_54.png,430,235,536,272,Brick
../../03 Data/Simple Dataset/colorIMG_54.png,429,260,534,300,Brick
../../03 Data/Simple Dataset/colorIMG_54.png,429,286,532,329,Brick
../../03 Data/Simple Dataset/colorIMG_54.png,425,310,532,356,Brick
../../03 Data/Simple Dataset/colorIMG_54.png,425,339,532,382,Brick
../../03 Data/Simple Dataset/colorIMG_10.png,324,149,429,176,Brick
../../03 Data/Simple Dataset/colorIMG_10.png,325,175,428,201,Brick
../../03 Data/Simple Dataset/colorIMG_10.png,324,198,428,226,Brick
../../03 Data/Simple Dataset/colorIMG_10.png,324,224,427,252,Brick
../../03 Data/Simple Dataset/colorIMG_10.png,324,249,426,276,Brick
../../03 Data/Simple Dataset/colorIMG_10.png,322,273,427,303,Brick
../../03 Data/Simple Dataset/colorIMG_10.png,321,300,428,328,Brick
../../03 Data/Simple Dataset/colorIMG_10.png,322,325,425,356,Brick
../../03 Data/Simple Dataset/colorIMG_10.png,425,327,529,355,Brick
../../03 Data/Simple Dataset/colorIMG_10.png,426,301,528,329,Brick
../../03 Data/Simple Dataset/colorIMG_10.png,425,276,528,304,Brick
../../03 Data/Simple Dataset/colorIMG_10.png,425,250,528,279,Brick
../../03 Data/Simple Dataset/colorIMG_10.png,426,226,526,256,Brick
../../03 Data/Simple Dataset/colorIMG_10.png,426,201,529,234,Brick
../../03 Data/Simple Dataset/colorIMG_10.png,426,178,529,207,Brick
../../03 Data/Simple Dataset/colorIMG_10.png,426,152,529,180,Brick
../../03 Data/Simple Dataset/colorIMG_160.png,418,300,493,396,Brick
../../03 Data/Simple Dataset/colorIMG_160.png,398,285,474,381,Brick
../../03 Data/Simple Dataset/colorIMG_160.png,375,270,451,367,Brick
../../03 Data/Simple Dataset/colorIMG_160.png,355,256,431,353,Brick
../../03 Data/Simple Dataset/colorIMG_160.png,335,241,411,338,Brick
../../03 Data/Simple Dataset/colorIMG_160.png,314,226,390,323,Brick
../../03 Data/Simple Dataset/colorIMG_160.png,293,213,369,310,Brick
../../03 Data/Simple Dataset/colorIMG_160.png,275,198,350,293,Brick
../../03 Data/Simple Dataset/colorIMG_160.png,478,221,558,315,Brick
../../03 Data/Simple Dataset/colorIMG_160.png,458,207,537,300,Brick
../../03 Data/Simple Dataset/colorIMG_160.png,436,194,517,285,Brick
../../03 Data/Simple Dataset/colorIMG_160.png,415,180,496,271,Brick
../../03 Data/Simple Dataset/colorIMG_160.png,395,166,477,256,Brick
../../03 Data/Simple Dataset/colorIMG_160.png,376,151,457,239,Brick
../../03 Data/Simple Dataset/colorIMG_160.png,352,134,439,218,Brick
../../03 Data/Simple Dataset/colorIMG_160.png,340,113,427,197,Brick
../../03 Data/Simple Dataset/colorIMG_35.png,310,317,414,354,Brick
../../03 Data/Simple Dataset/colorIMG_35.png,308,292,414,330,Brick
../../03 Data/Simple Dataset/colorIMG_35.png,314,265,417,304,Brick
../../03 Data/Simple Dataset/colorIMG_35.png,318,242,425,279,Brick
../../03 Data/Simple Dataset/colorIMG_35.png,317,214,423,254,Brick
../../03 Data/Simple Dataset/colorIMG_35.png,325,188,425,226,Brick
../../03 Data/Simple Dataset/colorIMG_35.png,328,161,430,203,Brick
../../03 Data/Simple Dataset/colorIMG_35.png,327,137,430,178,Brick
../../03 Data/Simple Dataset/colorIMG_35.png,410,331,514,370,Brick
../../03 Data/Simple Dataset/colorIMG_35.png,412,303,515,345,Brick
../../03 Data/Simple Dataset/colorIMG_35.png,414,280,517,321,Brick
../../03 Data/Simple Dataset/colorIMG_35.png,418,251,522,296,Brick
../../03 Data/Simple Dataset/colorIMG_35.png,420,226,523,265,Brick
../../03 Data/Simple Dataset/colorIMG_35.png,421,200,530,240,Brick
../../03 Data/Simple Dataset/colorIMG_35.png,427,177,532,210,Brick
../../03 Data/Simple Dataset/colorIMG_35.png,427,153,532,184,Brick
../../03 Data/Simple Dataset/colorIMG_13.png,322,328,427,358,Brick
../../03 Data/Simple Dataset/colorIMG_13.png,424,333,527,366,Brick
../../03 Data/Simple Dataset/colorIMG_13.png,424,307,527,341,Brick
../../03 Data/Simple Dataset/colorIMG_13.png,427,280,529,312,Brick
../../03 Data/Simple Dataset/colorIMG_13.png,322,301,425,331,Brick
../../03 Data/Simple Dataset/colorIMG_13.png,324,275,427,305,Brick
../../03 Data/Simple Dataset/colorIMG_13.png,324,250,428,280,Brick
../../03 Data/Simple Dataset/colorIMG_13.png,425,252,530,283,Brick
../../03 Data/Simple Dataset/colorIMG_13.png,428,228,530,256,Brick
../../03 Data/Simple Dataset/colorIMG_13.png,426,201,529,231,Brick
../../03 Data/Simple Dataset/colorIMG_13.png,426,175,528,205,Brick
../../03 Data/Simple Dataset/colorIMG_13.png,426,146,531,177,Brick
../../03 Data/Simple Dataset/colorIMG_13.png,323,223,428,255,Brick
../../03 Data/Simple Dataset/colorIMG_13.png,326,200,429,227,Brick
../../03 Data/Simple Dataset/colorIMG_13.png,327,171,429,202,Brick
../../03 Data/Simple Dataset/colorIMG_13.png,325,147,428,179,Brick
../../03 Data/Simple Dataset/colorIMG_3.png,321,327,425,356,Brick
../../03 Data/Simple Dataset/colorIMG_3.png,324,302,427,328,Brick
../../03 Data/Simple Dataset/colorIMG_3.png,325,276,429,304,Brick
../../03 Data/Simple Dataset/colorIMG_3.png,326,252,430,278,Brick
../../03 Data/Simple Dataset/colorIMG_3.png,326,226,431,253,Brick
../../03 Data/Simple Dataset/colorIMG_3.png,326,202,429,227,Brick
../../03 Data/Simple Dataset/colorIMG_3.png,330,178,431,205,Brick
../../03 Data/Simple Dataset/colorIMG_3.png,326,154,431,179,Brick
../../03 Data/Simple Dataset/colorIMG_3.png,424,323,528,355,Brick
../../03 Data/Simple Dataset/colorIMG_3.png,428,298,530,329,Brick
../../03 Data/Simple Dataset/colorIMG_3.png,426,275,530,304,Brick
../../03 Data/Simple Dataset/colorIMG_3.png,425,250,529,278,Brick
../../03 Data/Simple Dataset/colorIMG_3.png,429,225,529,253,Brick
../../03 Data/Simple Dataset/colorIMG_3.png,427,201,528,228,Brick
../../03 Data/Simple Dataset/colorIMG_3.png,429,176,531,204,Brick
../../03 Data/Simple Dataset/colorIMG_3.png,429,149,530,181,Brick
../../03 Data/Simple Dataset/colorIMG_73.png,339,343,447,385,Brick
../../03 Data/Simple Dataset/colorIMG_73.png,338,315,438,347,Brick
../../03 Data/Simple Dataset/colorIMG_73.png,335,290,443,326,Brick
../../03 Data/Simple Dataset/colorIMG_73.png,336,260,440,294,Brick
../../03 Data/Simple Dataset/colorIMG_73.png,335,238,439,266,Brick
../../03 Data/Simple Dataset/colorIMG_73.png,341,208,447,240,Brick
../../03 Data/Simple Dataset/colorIMG_73.png,345,184,447,214,Brick
../../03 Data/Simple Dataset/colorIMG_73.png,343,150,444,183,Brick
../../03 Data/Simple Dataset/colorIMG_73.png,443,344,547,381,Brick
../../03 Data/Simple Dataset/colorIMG_73.png,438,321,547,357,Brick
../../03 Data/Simple Dataset/colorIMG_73.png,440,293,544,329,Brick
../../03 Data/Simple Dataset/colorIMG_73.png,439,269,546,303,Brick
../../03 Data/Simple Dataset/colorIMG_73.png,435,239,541,273,Brick
../../03 Data/Simple Dataset/colorIMG_73.png,440,213,548,251,Brick
../../03 Data/Simple Dataset/colorIMG_73.png,445,188,548,220,Brick
../../03 Data/Simple Dataset/colorIMG_73.png,451,162,555,195,Brick
../../03 Data/Simple Dataset/colorIMG_107.png,322,143,425,181,Brick
../../03 Data/Simple Dataset/colorIMG_107.png,430,151,534,180,Brick
../../03 Data/Simple Dataset/colorIMG_107.png,328,169,430,206,Brick
../../03 Data/Simple Dataset/colorIMG_107.png,429,175,532,204,Brick
../../03 Data/Simple Dataset/colorIMG_107.png,328,199,430,230,Brick
../../03 Data/Simple Dataset/colorIMG_107.png,429,203,532,232,Brick
../../03 Data/Simple Dataset/colorIMG_107.png,327,225,430,254,Brick
../../03 Data/Simple Dataset/colorIMG_107.png,426,227,530,259,Brick
../../03 Data/Simple Dataset/colorIMG_107.png,323,249,427,278,Brick
../../03 Data/Simple Dataset/colorIMG_107.png,424,252,529,288,Brick
../../03 Data/Simple Dataset/colorIMG_107.png,321,278,424,305,Brick
../../03 Data/Simple Dataset/colorIMG_107.png,423,277,526,313,Brick
../../03 Data/Simple Dataset/colorIMG_107.png,320,303,422,329,Brick
../../03 Data/Simple Dataset/colorIMG_107.png,423,303,525,338,Brick
../../03 Data/Simple Dataset/colorIMG_107.png,315,329,416,357,Brick
../../03 Data/Simple Dataset/colorIMG_107.png,415,328,520,363,Brick
../../03 Data/Simple Dataset/colorIMG_56.png,324,327,427,361,Brick
../../03 Data/Simple Dataset/colorIMG_56.png,332,301,434,338,Brick
../../03 Data/Simple Dataset/colorIMG_56.png,333,275,438,312,Brick
../../03 Data/Simple Dataset/colorIMG_56.png,332,249,437,290,Brick
../../03 Data/Simple Dataset/colorIMG_56.png,331,224,438,260,Brick
../../03 Data/Simple Dataset/colorIMG_56.png,336,198,437,235,Brick
../../03 Data/Simple Dataset/colorIMG_56.png,336,172,440,209,Brick
../../03 Data/Simple Dataset/colorIMG_56.png,337,147,438,182,Brick
../../03 Data/Simple Dataset/colorIMG_56.png,437,161,543,197,Brick
../../03 Data/Simple Dataset/colorIMG_56.png,438,186,541,221,Brick
../../03 Data/Simple Dataset/colorIMG_56.png,436,214,540,246,Brick
../../03 Data/Simple Dataset/colorIMG_56.png,434,239,538,270,Brick
../../03 Data/Simple Dataset/colorIMG_56.png,433,261,538,297,Brick
../../03 Data/Simple Dataset/colorIMG_56.png,435,288,541,323,Brick
../../03 Data/Simple Dataset/colorIMG_56.png,432,311,536,351,Brick
../../03 Data/Simple Dataset/colorIMG_56.png,425,337,534,377,Brick
../../03 Data/Simple Dataset/colorIMG_52.png,334,151,439,182,Brick
../../03 Data/Simple Dataset/colorIMG_52.png,342,176,442,207,Brick
../../03 Data/Simple Dataset/colorIMG_52.png,333,199,439,234,Brick
../../03 Data/Simple Dataset/colorIMG_52.png,329,224,434,259,Brick
../../03 Data/Simple Dataset/colorIMG_52.png,328,251,432,286,Brick
../../03 Data/Simple Dataset/colorIMG_52.png,329,282,431,308,Brick
../../03 Data/Simple Dataset/colorIMG_52.png,333,309,434,335,Brick
../../03 Data/Simple Dataset/colorIMG_52.png,339,337,439,366,Brick
../../03 Data/Simple Dataset/colorIMG_52.png,442,150,548,198,Brick
../../03 Data/Simple Dataset/colorIMG_52.png,442,178,548,224,Brick
../../03 Data/Simple Dataset/colorIMG_52.png,434,209,538,246,Brick
../../03 Data/Simple Dataset/colorIMG_52.png,429,234,537,271,Brick
../../03 Data/Simple Dataset/colorIMG_52.png,429,259,533,296,Brick
../../03 Data/Simple Dataset/colorIMG_52.png,430,286,534,321,Brick
../../03 Data/Simple Dataset/colorIMG_52.png,434,311,537,347,Brick
../../03 Data/Simple Dataset/colorIMG_52.png,437,342,544,374,Brick
../../03 Data/Simple Dataset/colorIMG_143.png,320,144,369,243,Brick
../../03 Data/Simple Dataset/colorIMG_143.png,346,149,393,248,Brick
../../03 Data/Simple Dataset/colorIMG_143.png,372,152,417,252,Brick
../../03 Data/Simple Dataset/colorIMG_143.png,494,182,539,284,Brick
../../03 Data/Simple Dataset/colorIMG_143.png,470,176,515,278,Brick
../../03 Data/Simple Dataset/colorIMG_143.png,445,169,490,272,Brick
../../03 Data/Simple Dataset/colorIMG_143.png,420,163,465,266,Brick
../../03 Data/Simple Dataset/colorIMG_143.png,396,158,439,258,Brick
../../03 Data/Simple Dataset/colorIMG_143.png,326,244,369,347,Brick
../../03 Data/Simple Dataset/colorIMG_143.png,300,241,342,343,Brick
../../03 Data/Simple Dataset/colorIMG_143.png,377,255,419,359,Brick
../../03 Data/Simple Dataset/colorIMG_143.png,352,248,393,352,Brick
../../03 Data/Simple Dataset/colorIMG_143.png,400,262,445,366,Brick
../../03 Data/Simple Dataset/colorIMG_143.png,449,273,493,377,Brick
../../03 Data/Simple Dataset/colorIMG_143.png,423,271,468,375,Brick
../../03 Data/Simple Dataset/colorIMG_143.png,474,280,518,385,Brick
../../03 Data/Simple Dataset/colorIMG_72.png,334,344,439,375,Brick
../../03 Data/Simple Dataset/colorIMG_72.png,340,320,440,348,Brick
../../03 Data/Simple Dataset/colorIMG_72.png,342,292,443,323,Brick
../../03 Data/Simple Dataset/colorIMG_72.png,338,258,442,296,Brick
../../03 Data/Simple Dataset/colorIMG_72.png,336,234,441,268,Brick
../../03 Data/Simple Dataset/colorIMG_72.png,343,208,445,240,Brick
../../03 Data/Simple Dataset/colorIMG_72.png,344,181,446,212,Brick
../../03 Data/Simple Dataset/colorIMG_72.png,340,152,445,184,Brick
